School,Private,Apps,Accept,Enroll,Top10perc,Top25perc,F.Undergrad,P.Undergrad,Outstate,Room.Board,Books,Personal,PhD,Terminal,S.F.Ratio,perc.alumni,Expend,Grad.Rate,Apps_trans,Accept_trans,Enroll_trans,Top10perc_trans,F.Undergrad_trans,P.Undergrad_trans,Outstate_trans,Books_trans,Personal_trans,PhD_trans,Terminal_trans,S.F.Ratio_trans,perc.alumni_trans,Expend_trans,Accept_Rate,Outstate_Tier,Outstate_Tier_ordinal,Private_binary,Apps_trans_scaled,Accept_trans_scaled,Enroll_trans_scaled,Top10perc_trans_scaled,F.Undergrad_trans_scaled,P.Undergrad_trans_scaled,Outstate_trans_scaled,Books_trans_scaled,Personal_trans_scaled,PhD_trans_scaled,Terminal_trans_scaled,S.F.Ratio_trans_scaled,perc.alumni_trans_scaled,Expend_trans_scaled,Accept_Rate_scaled,Outstate_Tier_ordinal_scaled,Private_binary_scaled
McPherson College,Yes,420,293,93,11,32,336,80,7950,3750,600,2740,54.0,54,9.8,45,9754,48,-1.3253506687769674,-1.4889969490245858,-1.9108913384819266,-1.0845174670653985,-2.126558364539047,-0.844973801065171,-0.5401666615228499,0.44960143907769445,1.7489351584252335,-1.212420327353753,-1.6057345224000523,-1.1029394439418776,3.828641396489095,0.3715645121770091,0.6976190476190476,Medium,1,1,-1.3253506687769667,-1.488996949024585,-1.910891338481928,-1.0845174670653988,-2.1265583645390467,-0.8449738010651707,-0.5401666615228502,0.44960143907769606,1.7489351584252328,-1.212420327353753,-1.6057345224000523,-1.102939443941877,1.341553066130896,0.3715645121769688,-0.3354120034340899,0.001818927581047415,0.6125530498969481
Mercer University,Yes,2286,1668,564,37,70,2943,1260,11985,4081,400,1500,93.0,95,9.2,15,8995,91,0.3238986748372385,0.3448420525063507,0.24331956480508943,0.7226458157909567,0.45211664038069677,0.8872642803522207,0.49053837892447655,-1.0385747644412713,0.45655088685874945,1.4470191871641125,1.1635803366973685,-1.2795288599936459,2.772588722239781,0.17115440621968844,0.7296587926509186,Medium,1,1,0.3238986748372391,0.3448420525063518,0.24331956480508818,0.7226458157909568,0.4521166403806973,0.8872642803522209,0.49053837892447627,-1.0385747644412697,0.45655088685874884,1.4470191871641125,1.1635803366973685,-1.2795288599936452,-0.3835201634208818,0.17115440621964814,-0.11746823564387977,0.001818927581047415,0.6125530498969481
Mercyhurst College,Yes,1557,1074,397,15,40,1805,433,9813,4050,425,1000,45.0,63,16.7,29,7307,78,-0.0323145616647638,-0.09870534304071148,-0.13095805731968937,-0.6744109272506594,-0.026863925151016786,0.15962811472572183,-0.02965490558042674,-0.8209747619128162,-0.3812772018018639,-1.6270516236131045,-1.199238322126377,0.6923240937679691,3.4011973816621555,-0.38516164600145436,0.6897880539499036,Medium,1,1,-0.032314561664763194,-0.09870534304071041,-0.13095805731969062,-0.6744109272506595,-0.026863925151016238,0.15962811472572208,-0.02965490558042703,-0.8209747619128145,-0.38127720180186453,-1.6270516236131045,-1.199238322126377,0.6923240937679697,0.643318740239679,-0.38516164600149466,-0.38868072526994696,0.001818927581047415,0.6125530498969481
Meredith College,Yes,857,772,376,25,58,1721,470,6720,3250,450,1520,77.0,82,13.9,33,6881,82,-0.6062784637407711,-0.4403258503027566,-0.19071311222389062,0.07620224590010746,-0.07635609236432782,0.2128043540403945,-0.9220812277039356,-0.6142542982610626,0.4843468548929518,0.18658916323670852,0.01703484187169807,0.007245147886748601,3.5263605246161616,-0.5579800636071001,0.9008168028004667,Low,0,1,-0.6062784637407705,-0.4403258503027556,-0.19071311222389187,0.07620224590010746,-0.07635609236432726,0.21280435404039474,-0.922081227703936,-0.6142542982610609,0.4843468548929512,0.18658916323670846,0.017034841871698108,0.007245147886749187,0.8477740600370556,-0.5579800636071404,1.0467988826606254,-1.4114878028927562,0.6125530498969481
Merrimack College,Yes,1981,1541,514,18,36,1927,1084,12500,6200,375,1000,73.0,75,16.8,22,8707,80,0.19223640522195304,0.26604548818571827,0.14631774839282874,-0.4176946998854468,0.04022595914366602,0.7800662444554317,0.6046150057754334,-1.2683636766655946,-0.3812772018018639,-0.09172176908837011,-0.4912534379026085,0.7159264724323372,3.1354942159291497,0.08813674575466239,0.7778899545683998,Medium,1,1,0.19223640522195365,0.2660454881857194,0.1463177483928275,-0.41769469988544683,0.04022595914366657,0.7800662444554319,0.604615005775433,-1.268363676665593,-0.38127720180186453,-0.09172176908837017,-0.49125343790260845,0.7159264724323378,0.20928980457225407,0.08813674575462209,0.21061431129084868,0.001818927581047415,0.6125530498969481
Mesa State College,No,1584,1456,891,6,18,3471,911,5016,3798,540,2256,48.0,48,28.8,12,3871,59,-0.016154254822691855,0.20932546780361416,0.7014998546487842,-1.7978331880954055,0.6025604095471383,0.6581529004723548,-1.5362886608469797,0.055394205642346685,1.325690347526628,-1.4971529459749755,-1.8227310098814986,3.244143832516816,2.5649493574615367,-2.532041574074912,0.9191919191919192,Low,0,0,-0.016154254822691252,0.20932546780361527,0.701499854648783,-1.7978331880954057,0.6025604095471389,0.658152900472355,-1.53628866084698,0.055394205642348315,1.3256903475266273,-1.4971529459749755,-1.8227310098814986,3.2441438325168166,-0.7227012651918747,-2.5320415740749525,1.1717918280150017,-1.4114878028927562,-1.6325116659989423
Messiah College,Yes,1742,1382,607,30,64,2258,53,10300,5080,475,1200,68.0,75,14.1,30,7762,89,0.0728542970814316,0.15698458651118333,0.3191217612566358,0.36877700770497285,0.19889686756655067,-1.065526666446129,0.09310267904364704,-0.4173081667300912,-0.007652219861956637,-0.4188949777661247,-0.4912534379026085,0.0578612934555406,3.4339872044851463,-0.21695551051769296,0.7933409873708381,Medium,1,1,0.07285429708143219,0.15698458651118444,0.31912176125663455,0.3687770077049729,0.19889686756655123,-1.0655266664461287,0.09310267904364675,-0.4173081667300896,-0.007652219861957268,-0.4188949777661248,-0.49125343790260845,0.05786129345554118,0.696881263144984,-0.21695551051773326,0.3157167801732887,0.001818927581047415,0.6125530498969481
Miami University at Oxford,No,9239,7788,3290,35,39,13606,807,8856,3960,500,1382,81.0,89,17.6,20,7846,85,1.5385405048171208,1.7952129435883322,1.8464035855152212,0.6270233788095004,1.659698476369616,0.5743878482457943,-0.2830793027641169,-0.22919460362735344,0.2852133726225246,0.47962441223420943,0.6005650532112241,0.9028169700855416,3.044522437723423,-0.18755746504191112,0.8429483710358264,Medium,1,0,1.5385405048171215,1.7952129435883335,1.8464035855152199,0.6270233788095005,1.6596984763696165,0.5743878482457945,-0.2830793027641172,-0.2291946036273518,0.285213372622524,0.4796244122342094,0.6005650532112241,0.9028169700855422,0.060686441260878146,-0.18755746504195142,0.6531607921467731,0.001818927581047415,-1.6325116659989423
Michigan State University,No,18114,15096,6180,23,57,26640,4120,10658,3734,504,600,93.0,95,14.0,9,10520,71,2.081408724531053,2.372235673275162,2.3220483843764255,-0.05311907203067916,2.074511025351843,1.7894598445809415,0.18093160634185956,-0.1998603901518706,-1.4016057555673218,1.4470191871641125,1.1635803366973685,0.03258838544133381,2.302585092994046,0.5508174598984341,0.8333885392514078,Medium,1,0,2.0814087245310535,2.3722356732751635,2.322048384376424,-0.05311907203067917,2.0745110253518435,1.7894598445809418,0.18093160634185926,-0.19986039015186896,-1.4016057555673225,1.4470191871641125,1.1635803366973685,0.03258838544133439,-1.1512760702749985,0.5508174598983938,0.588132005042997,0.001818927581047415,-1.6325116659989423
Michigan Technological University,No,2618,2288,1032,42,77,5524,414,8127,3978,900,1200,82.0,82,17.0,25,7473,65,0.4473198364862798,0.6550463572675379,0.8420027079457448,0.9459121453121648,0.9981257653310153,0.13070930320260493,-0.4884823808240123,2.017544989660185,-0.007652219861956637,0.5551832097645348,0.01703484187169807,0.7629678942848166,3.258096538021482,-0.3219660797371309,0.8739495798319328,Medium,1,0,0.44731983648628043,0.6550463572675391,0.8420027079457436,0.9459121453121649,0.9981257653310158,0.13070930320260518,-0.4884823808240126,2.0175449896601867,-0.007652219861957268,0.5551832097645348,0.017034841871698108,0.7629678942848171,0.4095619963667674,-0.3219660797371712,0.8640401310539175,0.001818927581047415,-1.6325116659989423
MidAmerica Nazarene College,Yes,331,331,225,15,36,1100,166,6840,3720,1100,4913,33.0,33,15.4,20,5524,49,-1.5738845470875875,-1.3531012221057364,-0.7805852790794978,-0.6744109272506594,-0.5672974061145424,-0.4312059738755724,-0.8828942952654918,2.8243582690774582,3.0577741500794393,-2.063427107509237,-2.1983538567064675,0.38030884250552255,3.044522437723423,-1.2401253356461923,1.0,Low,0,1,-1.5738845470875868,-1.3531012221057355,-0.780585279079499,-0.6744109272506595,-0.5672974061145418,-0.4312059738755722,-0.8828942952654921,2.82435826907746,3.057774150079439,-2.063427107509237,-2.1983538567064675,0.38030884250552316,0.060686441260878146,-1.2401253356462327,1.7214721572963374,-1.4114878028927562,0.6125530498969481
Millersville University of Penn.,No,6011,3075,960,22,60,5146,1532,7844,3830,450,1258,72.0,74,16.8,20,7832,71,1.1777701862323615,0.9391285863696565,0.7732316603798223,-0.12094221917214973,0.9403535579303818,1.0289323140850861,-0.5714816336528199,-0.6142542982610626,0.08990169468117087,-0.15899811554781332,-0.5579571392876599,0.7159264724323372,3.044522437723423,-0.19242334963793725,0.5115621360838463,Medium,1,0,1.1777701862323622,0.9391285863696577,0.773231660379821,-0.12094221917214976,0.9403535579303823,1.0289323140850863,-0.5714816336528202,-0.6142542982610609,0.08990169468117025,-0.15899811554781337,-0.5579571392876599,0.7159264724323378,0.060686441260878146,-0.19242334963797755,-1.6010258303560954,0.001818927581047415,-1.6325116659989423
Milligan College,Yes,610,461,189,26,52,685,49,8200,3300,550,1000,63.0,69,12.0,16,8128,64,-0.9444124019590651,-0.9896593149135583,-0.9916783978958601,0.1379929544107909,-1.1419646671461605,-1.106552791365331,-0.4673816430927015,0.12366360034857365,-0.3812772018018639,-0.7230390518843525,-0.8700943318940553,-0.48865480430561903,2.833213344056216,-0.09231237800894343,0.7557377049180328,Medium,1,1,-0.9444124019590645,-0.9896593149135573,-0.9916783978958613,0.13799295441079093,-1.14196466714616,-1.1065527913653308,-0.4673816430927018,0.12366360034857528,-0.38127720180186453,-0.7230390518843525,-0.8700943318940553,-0.4886548043056184,-0.28448920152158647,-0.09231237800898373,0.05992819474941463,0.001818927581047415,0.6125530498969481
Millikin University,Yes,1444,1261,456,29,62,1788,95,11910,4378,450,965,60.0,77,11.4,25,8149,75,-0.10337429751099657,0.06458389666121375,0.01915039086089075,0.3133361961439687,-0.03665058865724942,-0.7502317576043798,0.473658251857913,-0.6142542982610626,-0.4536989837265303,-0.8944658348300512,-0.35347352257287784,-0.6514933665420358,3.258096538021482,-0.0854236641170937,0.8732686980609419,Medium,1,1,-0.10337429751099597,0.06458389666121485,0.019150390860889488,0.31333619614396874,-0.03665058865724887,-0.7502317576043795,0.4736582518579127,-0.6142542982610609,-0.4536989837265309,-0.8944658348300512,-0.3534735225728778,-0.6514933665420353,0.4095619963667674,-0.08542366411713401,0.8594085730174283,0.001818927581047415,0.6125530498969481
Millsaps College,Yes,905,834,319,32,61,1073,179,11320,4402,550,1350,82.0,89,12.7,38,11218,58,-0.5528508724705755,-0.35969519973086544,-0.37453302538023464,0.47565884296982625,-0.5959912019559986,-0.38674238750608864,0.3383671391568183,0.12366360034857365,0.23641393778204187,0.5551832097645348,0.6005650532112241,-0.3026284436876273,3.6635616461296463,0.6974659964935775,0.9215469613259668,Medium,1,1,-0.552850872470575,-0.35969519973086445,-0.3745330253802359,0.4756588429698263,-0.5959912019559981,-0.3867423875060884,0.33836713915681804,0.12366360034857528,0.23641393778204123,0.5551832097645348,0.6005650532112241,-0.3026284436876267,1.0718935453228027,0.6974659964935372,1.1878115171694712,0.001818927581047415,0.6125530498969481
Milwaukee School of Engineering,Yes,1217,1088,496,36,69,1773,884,11505,3255,1000,2075,35.0,46,16.7,23,7140,67,-0.26613095122405567,-0.08546301746196662,0.10870013355891134,0.6753287453312369,-0.04538054254823846,0.6372692488918638,0.3812774209451592,2.4385556137203848,1.1454418178382195,-1.9999522593221113,-1.886083615874445,0.6923240937679691,3.1780538303479458,-0.45101249528195636,0.8940016433853739,Medium,1,1,-0.26613095122405506,-0.08546301746196555,0.10870013355891008,0.675328745331237,-0.04538054254823791,0.637269248891864,0.38127742094515893,2.4385556137203865,1.1454418178382189,-1.9999522593221113,-1.886083615874445,0.6923240937679697,0.2788113855351543,-0.45101249528199666,1.0004401641521368,0.001818927581047415,0.6125530498969481
Mississippi College,Yes,594,385,307,36,57,1695,721,5580,2830,600,700,77.0,79,16.5,18,6170,61,-0.9712020358050991,-1.1862710237772571,-0.4180771590723108,0.6753287453312369,-0.09227483353597289,0.49741520841155135,-1.3196045030486936,0.44960143907769445,-1.0977621251970406,0.18658916323670852,-0.20978440474634713,0.6449537276656453,2.9444389791664403,-0.8865214022492528,0.6481481481481481,Low,0,1,-0.9712020358050986,-1.1862710237772562,-0.4180771590723121,0.675328745331237,-0.09227483353597234,0.49741520841155157,-1.3196045030486938,0.44960143907769606,-1.0977621251970413,0.18658916323670846,-0.2097844047463471,0.6449537276656458,-0.10280094841912382,-0.8865214022492931,-0.6719276097828123,-1.4114878028927562,0.6125530498969481
Mississippi State University,No,4255,3277,1609,18,57,10094,1621,9866,3084,480,1479,77.0,77,15.9,20,6223,53,0.8795000394353131,0.9995115899350743,1.2479916555317558,-0.4176946998854468,1.454858597136689,1.0703723111886714,-0.01610384090631533,-0.3790064844169328,0.42699333868338246,0.18658916323670852,-0.35347352257287784,0.5014836937996878,3.044522437723423,-0.860047960483083,0.7701527614571093,Medium,1,0,0.8795000394353136,0.9995115899350755,1.2479916555317545,-0.41769469988544683,1.4548585971366894,1.0703723111886716,-0.01610384090631562,-0.3790064844169312,0.42699333868338185,0.18658916323670846,-0.3534735225728778,0.5014836937996884,0.060686441260878146,-0.8600479604831233,0.1579836484338965,0.001818927581047415,-1.6325116659989423
Mississippi University for Women,No,480,405,380,19,46,1673,1014,4386,2217,600,1500,49.0,54,15.8,8,5704,63,-1.1878620189628872,-1.1307532519471901,-0.17903891351558132,-0.33923404372499033,-0.1059788029369545,0.7330114910364498,-1.7981849544271413,0.44960143907769445,0.45655088685874945,-1.4520058390430488,-1.6057345224000523,0.47736869024981116,2.1972245773362196,-1.135412102655193,0.84375,Low,0,0,-1.1878620189628866,-1.1307532519471892,-0.17903891351558257,-0.3392340437249904,-0.10597880293695394,0.73301149103645,-1.7981849544271415,0.44960143907769606,0.45655088685874884,-1.4520058390430488,-1.6057345224000523,0.47736869024981177,-1.3233835886260938,-1.1354121026552335,0.6586137081000044,-1.4114878028927562,-1.6325116659989423
Missouri Southern State College,No,1576,1326,913,13,50,3689,2200,3840,2852,200,400,52.0,54,20.3,9,4172,100,-0.020911496682945112,0.1153428213793999,0.7250474053261897,-0.867676873013996,0.6567357707654795,1.298552701911596,-2.045983328948151,-3.4094059453370256,-2.1844360203854483,-1.3110239587515067,-1.6057345224000523,1.5104862816404492,2.302585092994046,-2.2388964552218096,0.8413705583756346,Low,0,0,-0.020911496682944508,0.115342821379401,0.7250474053261885,-0.8676768730139961,0.6567357707654801,1.2985527019115963,-2.0459833289481515,-3.409405945337024,-2.1844360203854487,-1.3110239587515067,-1.6057345224000523,1.5104862816404498,-1.1512760702749985,-2.23889645522185,0.6424280464371165,-1.4114878028927562,-1.6325116659989423
Missouri Valley College,Yes,1310,983,316,5,35,1057,175,8550,5050,400,900,35.0,67,17.4,16,4333,27,-0.19580567781889344,-0.18955042569140323,-0.3852397606700431,-1.991623129577312,-0.6134135048771967,-0.40010470410549714,-0.3678919688749011,-1.0385747644412713,-0.5948985251933547,-1.9999522593221113,-0.9851988400469104,0.8564097284492161,2.833213344056216,-2.0951376739895426,0.750381679389313,Medium,1,1,-0.19580567781889283,-0.18955042569140218,-0.3852397606700444,-1.9916231295773121,-0.6134135048771961,-0.4001047041054969,-0.3678919688749014,-1.0385747644412697,-0.5948985251933554,-1.9999522593221113,-0.9851988400469104,0.8564097284492167,-0.28448920152158647,-2.095137673989583,0.023494934030623405,0.001818927581047415,0.6125530498969481
Monmouth College IL,Yes,601,503,204,28,57,671,11,13000,4100,400,460,91.0,91,11.6,43,11087,56,-0.9593874737028985,-0.8953784504068224,-0.8985167296087098,0.25645415555414425,-1.1683997786233546,-1.8298731617089106,0.7124516289319573,-1.0385747644412713,-1.917250244236632,1.2765938761615636,0.7816568116943878,-0.5968513856813783,3.784189633918261,0.6710319849315836,0.8369384359400999,High,2,1,-0.9593874737028979,-0.8953784504068214,-0.898516729608711,0.2564541555541443,-1.1683997786233542,-1.8298731617089103,0.712451628931957,-1.0385747644412697,-1.9172502442366326,1.2765938761615636,0.7816568116943878,-0.5968513856813777,1.2689406411191924,0.6710319849315433,0.6122794462548401,1.4151256580548508,0.6125530498969481
Monmouth College,Yes,2707,1881,478,14,34,1893,847,12480,5290,530,1740,70.0,85,14.2,15,9492,54,0.4775593922429145,0.4635961371870447,0.06947392560761273,-0.768473675269448,0.022060575332045113,0.6076971359324965,0.6002430654648441,-0.013985659270390745,0.7695852833887381,-0.29078845475452025,0.25767565625110594,0.0830645638304953,2.772588722239781,0.3051838641850551,0.6948651643886221,Medium,1,1,0.4775593922429151,0.4635961371870458,0.06947392560761147,-0.7684736752694481,0.02206057533204566,0.6076971359324967,0.6002430654648437,-0.013985659270389118,0.7695852833887374,-0.2907884547545203,0.257675656251106,0.08306456383049589,-0.3835201634208818,0.3051838641850148,-0.35414472701525984,0.001818927581047415,0.6125530498969481
Montana College of Mineral Sci. & Tech.,No,572,544,320,45,72,1470,416,6073,3400,550,1400,71.0,71,16.4,31,6112,74,-1.0093296631551862,-0.8111325013565079,-0.3709898985871448,1.0705183742130715,-0.243804911068682,0.13380907960697694,-1.141701429010402,0.12366360034857365,0.3122051961280074,-0.2253537109704769,-0.7494672137091747,0.621184811174139,3.4657359027997265,-0.9158972344651213,0.951048951048951,Low,0,0,-1.0093296631551856,-0.8111325013565069,-0.3709898985871461,1.0705183742130717,-0.24380491106868143,0.1338090796069772,-1.1417014290104022,0.12366360034857528,0.3122051961280068,-0.22535371097047696,-0.7494672137091747,0.6211848111741396,0.7487430981377603,-0.9158972344651616,1.388492727058605,-1.4114878028927562,-1.6325116659989423
Montana State University,No,3500,2836,1779,15,42,8730,993,5552,3710,550,2300,75.0,83,17.6,8,6324,37,0.7075203691427387,0.8619543866720829,1.3360352926046493,-0.6744109272506594,1.3503142996474369,0.7183237382392701,-1.3300133807260348,0.12366360034857365,1.3674797929882332,0.045592781487855547,0.09569733284866454,0.9028169700855416,2.1972245773362196,-0.810548917765444,0.8102857142857143,Low,0,0,0.7075203691427393,0.8619543866720841,1.336035292604648,-0.6744109272506595,1.3503142996474373,0.7183237382392703,-1.330013380726035,0.12366360034857528,1.3674797929882325,0.04559278148785549,0.09569733284866458,0.9028169700855422,-1.3233835886260938,-0.8105489177654843,0.43097979566641265,-1.4114878028927562,-1.6325116659989423
